team,expected_goals_conceded_1,expected_goals_conceded_2,expected_goals_conceded_3,expected_goals_conceded_4,expected_goals_conceded_5,expected_goals_conceded_6,expected_goals_conceded_7,expected_goals_conceded_8,expected_goals_conceded_9,expected_goals_conceded_10,expected_goals_conceded_11
5.0,1.36,2.48,2.53,1.38,2.89,0.66,1.6,2.91,0.4,1.83,0.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
17.0,0.89,0.63,2.26,2.27,1.13,2.27,1.88,2.93,1.24,2.25,3.34
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
3.0,0.75,0.28,2.33,1.61,1.31,0.56,1.55,2.26,1.64,1.53,1.27
15.0,1.88,3.46,7.27,2.84,1.44,2.27,1.5,2.59,2.4,0.8,1.67
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
14.0,1.68,2.74,1.5,3.31,2.1,2.28,2.49,2.81,1.11,3.32,1.71
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
17.0,0.89,0.63,2.26,2.27,1.13,2.27,1.88,2.93,1.24,2.25,3.34
10.0,0.41,1.82,1.64,2.19,2.15,1.68,1.84,1.65,1.67,1.17,0.83
1.0,1.28,2.59,1.5,1.29,0.4,2.28,1.81,2.81,0.16,0.23,0.97
4.0,0.95,2.1,1.34,1.09,2.86,2.15,1.13,2.82,1.51,1.81,1.32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
18.0,1.95,3.7,1.6,0.84,1.66,2.62,1.21,2.08,1.46,1.81,0.97
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,2.05,2.16,0.46,1.25,2.74,1.88,1.94,1.71,0.58,2.19,2.7
12.0,1.68,2.59,1.5,0.99,0.88,2.28,1.81,2.81,,1.83,2.59
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
6.0,1.38,1.69,5.25,0.85,1.75,1.28,2.86,2.42,4.46,1.1,1.82
5.0,1.36,2.48,2.53,1.38,2.89,0.66,1.6,2.91,0.4,1.83,0.8
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
5.0,1.36,2.48,2.53,1.38,2.89,0.66,1.6,2.91,0.4,1.83,0.8
3.0,0.75,0.28,2.33,1.61,1.31,0.56,1.55,2.26,1.64,1.53,1.27
9.0,1.34,2.6,2.06,1.11,2.86,2.27,1.88,5.59,1.67,1.87,2.56
19.0,0.91,2.68,2.48,3.02,1.17,0.8,3.66,2.79,1.12,2.73,0.65
19.0,0.91,2.68,2.48,3.02,1.17,0.8,3.66,2.79,1.12,2.73,0.65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
10.0,0.41,1.82,1.64,2.19,2.15,1.68,1.84,1.65,1.67,1.17,0.83
1.0,1.28,2.59,1.5,1.29,0.4,2.28,1.81,2.81,0.16,0.23,0.97
5.0,1.36,2.48,2.53,1.38,2.89,0.66,1.6,2.91,0.4,1.83,0.8
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
15.0,1.88,3.46,7.27,2.84,1.44,2.27,1.5,2.59,2.4,0.8,1.67
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
3.0,0.75,0.28,2.33,1.61,1.31,0.56,1.55,2.26,1.64,1.53,1.27
14.0,1.68,2.74,1.5,3.31,2.1,2.28,2.49,2.81,1.11,3.32,1.71
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
11.0,0.8,0.76,0.59,1.39,0.56,3.55,1.33,1.69,,1.05,1.61
12.0,1.68,2.59,1.5,0.99,0.88,2.28,1.81,2.81,,1.83,2.59
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
4.0,0.95,2.1,1.34,1.09,2.86,2.15,1.13,2.82,1.51,1.81,1.32
6.0,1.38,1.69,5.25,0.85,1.75,1.28,2.86,2.42,4.46,1.1,1.82
18.0,1.95,3.7,1.6,0.84,1.66,2.62,1.21,2.08,1.46,1.81,0.97
2.0,0.71,1.04,0.98,1.35,2.54,1.26,1.8,1.4,2.58,2.28,2.3
5.0,1.36,2.48,2.53,1.38,2.89,0.66,1.6,2.91,0.4,1.83,0.8
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
10.0,0.41,1.82,1.64,2.19,2.15,1.68,1.84,1.65,1.67,1.17,0.83
14.0,1.68,2.74,1.5,3.31,2.1,2.28,2.49,2.81,1.11,3.32,1.71
1.0,1.28,2.59,1.5,1.29,0.4,2.28,1.81,2.81,0.16,0.23,0.97
3.0,0.75,0.28,2.33,1.61,1.31,0.56,1.55,2.26,1.64,1.53,1.27
15.0,1.88,3.46,7.27,2.84,1.44,2.27,1.5,2.59,2.4,0.8,1.67
5.0,1.36,2.48,2.53,1.38,2.89,0.66,1.6,2.91,0.4,1.83,0.8
18.0,1.95,3.7,1.6,0.84,1.66,2.62,1.21,2.08,1.46,1.81,0.97
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
9.0,1.34,2.6,2.06,1.11,2.86,2.27,1.88,5.59,1.67,1.87,2.56
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
7.0,1.31,2.29,2.53,1.29,2.93,1.93,2.86,2.91,3.57,2.07,1.82
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
9.0,1.34,2.6,2.06,1.11,2.86,2.27,1.88,5.59,1.67,1.87,2.56
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
15.0,1.88,3.46,7.27,2.84,1.44,2.27,1.5,2.59,2.4,0.8,1.67
15.0,1.88,3.46,7.27,2.84,1.44,2.27,1.5,2.59,2.4,0.8,1.67
16.0,2.97,2.91,1.3,1.29,1.23,1.44,0.48,0.56,3.57,2.07,0.97
20.0,2.05,2.16,0.46,1.25,2.74,1.88,1.94,1.71,0.58,2.19,2.7
10.0,0.41,1.82,1.64,2.19,2.15,1.68,1.84,1.65,1.67,1.17,0.83
11.0,0.8,0.76,0.59,1.39,0.56,3.55,1.33,1.69,,1.05,1.61
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1.68,2.59,1.5,0.99,0.88,2.28,1.81,2.81,,1.83,2.59
6.0,1.38,1.69,5.25,0.85,1.75,1.28,2.86,2.42,4.46,1.1,1.82
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
18.0,1.95,3.7,1.6,0.84,1.66,2.62,1.21,2.08,1.46,1.81,0.97
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.38,1.69,5.25,0.85,1.75,1.28,2.86,2.42,4.46,1.1,1.82
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
20.0,2.05,2.16,0.46,1.25,2.74,1.88,1.94,1.71,0.58,2.19,2.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,2.97,2.91,1.3,1.29,1.23,1.44,0.48,0.56,3.57,2.07,0.97
15.0,1.88,3.46,7.27,2.84,1.44,2.27,1.5,2.59,2.4,0.8,1.67
10.0,0.41,1.82,1.64,2.19,2.15,1.68,1.84,1.65,1.67,1.17,0.83
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
6.0,1.38,1.69,5.25,0.85,1.75,1.28,2.86,2.42,4.46,1.1,1.82
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.91,2.68,2.48,3.02,1.17,0.8,3.66,2.79,1.12,2.73,0.65
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,2.97,2.91,1.3,1.29,1.23,1.44,0.48,0.56,3.57,2.07,0.97
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
17.0,0.89,0.63,2.26,2.27,1.13,2.27,1.88,2.93,1.24,2.25,3.34
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
20.0,2.05,2.16,0.46,1.25,2.74,1.88,1.94,1.71,0.58,2.19,2.7
3.0,0.75,0.28,2.33,1.61,1.31,0.56,1.55,2.26,1.64,1.53,1.27
14.0,1.68,2.74,1.5,3.31,2.1,2.28,2.49,2.81,1.11,3.32,1.71
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
11.0,0.8,0.76,0.59,1.39,0.56,3.55,1.33,1.69,,1.05,1.61
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
16.0,2.97,2.91,1.3,1.29,1.23,1.44,0.48,0.56,3.57,2.07,0.97
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
10.0,0.41,1.82,1.64,2.19,2.15,1.68,1.84,1.65,1.67,1.17,0.83
5.0,1.36,2.48,2.53,1.38,2.89,0.66,1.6,2.91,0.4,1.83,0.8
4.0,0.95,2.1,1.34,1.09,2.86,2.15,1.13,2.82,1.51,1.81,1.32
17.0,0.89,0.63,2.26,2.27,1.13,2.27,1.88,2.93,1.24,2.25,3.34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.91,2.68,2.48,3.02,1.17,0.8,3.66,2.79,1.12,2.73,0.65
11.0,0.8,0.76,0.59,1.39,0.56,3.55,1.33,1.69,,1.05,1.61
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.31,2.29,2.53,1.29,2.93,1.93,2.86,2.91,3.57,2.07,1.82
1.0,1.28,2.59,1.5,1.29,0.4,2.28,1.81,2.81,0.16,0.23,0.97
19.0,0.91,2.68,2.48,3.02,1.17,0.8,3.66,2.79,1.12,2.73,0.65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
6.0,1.38,1.69,5.25,0.85,1.75,1.28,2.86,2.42,4.46,1.1,1.82
18.0,1.95,3.7,1.6,0.84,1.66,2.62,1.21,2.08,1.46,1.81,0.97
5.0,1.36,2.48,2.53,1.38,2.89,0.66,1.6,2.91,0.4,1.83,0.8
4.0,0.95,2.1,1.34,1.09,2.86,2.15,1.13,2.82,1.51,1.81,1.32
1.0,1.28,2.59,1.5,1.29,0.4,2.28,1.81,2.81,0.16,0.23,0.97
10.0,0.41,1.82,1.64,2.19,2.15,1.68,1.84,1.65,1.67,1.17,0.83
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
5.0,1.36,2.48,2.53,1.38,2.89,0.66,1.6,2.91,0.4,1.83,0.8
18.0,1.95,3.7,1.6,0.84,1.66,2.62,1.21,2.08,1.46,1.81,0.97
10.0,0.41,1.82,1.64,2.19,2.15,1.68,1.84,1.65,1.67,1.17,0.83
14.0,1.68,2.74,1.5,3.31,2.1,2.28,2.49,2.81,1.11,3.32,1.71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.36,2.48,2.53,1.38,2.89,0.66,1.6,2.91,0.4,1.83,0.8
3.0,0.75,0.28,2.33,1.61,1.31,0.56,1.55,2.26,1.64,1.53,1.27
6.0,1.38,1.69,5.25,0.85,1.75,1.28,2.86,2.42,4.46,1.1,1.82
18.0,1.95,3.7,1.6,0.84,1.66,2.62,1.21,2.08,1.46,1.81,0.97
15.0,1.88,3.46,7.27,2.84,1.44,2.27,1.5,2.59,2.4,0.8,1.67
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.41,1.82,1.64,2.19,2.15,1.68,1.84,1.65,1.67,1.17,0.83
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
9.0,1.34,2.6,2.06,1.11,2.86,2.27,1.88,5.59,1.67,1.87,2.56
2.0,0.71,1.04,0.98,1.35,2.54,1.26,1.8,1.4,2.58,2.28,2.3
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
4.0,0.95,2.1,1.34,1.09,2.86,2.15,1.13,2.82,1.51,1.81,1.32
9.0,1.34,2.6,2.06,1.11,2.86,2.27,1.88,5.59,1.67,1.87,2.56
5.0,1.36,2.48,2.53,1.38,2.89,0.66,1.6,2.91,0.4,1.83,0.8
17.0,0.89,0.63,2.26,2.27,1.13,2.27,1.88,2.93,1.24,2.25,3.34
15.0,1.88,3.46,7.27,2.84,1.44,2.27,1.5,2.59,2.4,0.8,1.67
15.0,1.88,3.46,7.27,2.84,1.44,2.27,1.5,2.59,2.4,0.8,1.67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
3.0,0.75,0.28,2.33,1.61,1.31,0.56,1.55,2.26,1.64,1.53,1.27
3.0,0.75,0.28,2.33,1.61,1.31,0.56,1.55,2.26,1.64,1.53,1.27
18.0,1.95,3.7,1.6,0.84,1.66,2.62,1.21,2.08,1.46,1.81,0.97
1.0,1.28,2.59,1.5,1.29,0.4,2.28,1.81,2.81,0.16,0.23,0.97
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.41,1.82,1.64,2.19,2.15,1.68,1.84,1.65,1.67,1.17,0.83
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
9.0,1.34,2.6,2.06,1.11,2.86,2.27,1.88,5.59,1.67,1.87,2.56
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
20.0,2.05,2.16,0.46,1.25,2.74,1.88,1.94,1.71,0.58,2.19,2.7
3.0,0.75,0.28,2.33,1.61,1.31,0.56,1.55,2.26,1.64,1.53,1.27
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
10.0,0.41,1.82,1.64,2.19,2.15,1.68,1.84,1.65,1.67,1.17,0.83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1.68,2.59,1.5,0.99,0.88,2.28,1.81,2.81,,1.83,2.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
2.0,0.71,1.04,0.98,1.35,2.54,1.26,1.8,1.4,2.58,2.28,2.3
20.0,2.05,2.16,0.46,1.25,2.74,1.88,1.94,1.71,0.58,2.19,2.7
9.0,1.34,2.6,2.06,1.11,2.86,2.27,1.88,5.59,1.67,1.87,2.56
3.0,0.75,0.28,2.33,1.61,1.31,0.56,1.55,2.26,1.64,1.53,1.27
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
18.0,1.95,3.7,1.6,0.84,1.66,2.62,1.21,2.08,1.46,1.81,0.97
7.0,1.31,2.29,2.53,1.29,2.93,1.93,2.86,2.91,3.57,2.07,1.82
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
10.0,0.41,1.82,1.64,2.19,2.15,1.68,1.84,1.65,1.67,1.17,0.83
17.0,0.89,0.63,2.26,2.27,1.13,2.27,1.88,2.93,1.24,2.25,3.34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,2.97,2.91,1.3,1.29,1.23,1.44,0.48,0.56,3.57,2.07,0.97
1.0,1.28,2.59,1.5,1.29,0.4,2.28,1.81,2.81,0.16,0.23,0.97
1.0,1.28,2.59,1.5,1.29,0.4,2.28,1.81,2.81,0.16,0.23,0.97
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
13.0,1.31,1.01,2.53,2.27,2.9,1.93,1.58,3.97,1.24,2.19,2.62
10.0,0.41,1.82,1.64,2.19,2.15,1.68,1.84,1.65,1.67,1.17,0.83
9.0,1.34,2.6,2.06,1.11,2.86,2.27,1.88,5.59,1.67,1.87,2.56
19.0,0.91,2.68,2.48,3.02,1.17,0.8,3.66,2.79,1.12,2.73,0.65
2.0,0.71,1.04,0.98,1.35,2.54,1.26,1.8,1.4,2.58,2.28,2.3
1.0,1.28,2.59,1.5,1.29,0.4,2.28,1.81,2.81,0.16,0.23,0.97
10.0,0.41,1.82,1.64,2.19,2.15,1.68,1.84,1.65,1.67,1.17,0.83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.14,2.74,1.4,3.31,0.78,1.53,1.21,1.66,0.1,1.87,0.83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,1.88,3.46,7.27,2.84,1.44,2.27,1.5,2.59,2.4,0.8,1.67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.1,1.34,1.09,2.86,2.15,1.13,2.82,1.51,1.81,1.32,2.66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,3.7,1.6,0.84,1.66,2.62,1.21,2.08,1.46,1.81,0.97,5.32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,2.91,1.3,1.29,1.23,1.44,0.48,0.56,3.57,2.07,0.97,2.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,2.91,1.3,1.29,1.23,1.44,0.48,0.56,3.57,2.07,0.97,2.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1.82,1.64,2.19,2.15,1.68,1.84,1.65,1.67,1.17,0.83,2.37
16.0,2.91,1.3,1.29,1.23,1.44,0.48,0.56,3.57,2.07,0.97,2.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,2.91,1.3,1.29,1.23,1.44,0.48,0.56,3.57,2.07,0.97,2.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,2.91,1.3,1.29,1.23,1.44,0.48,0.56,3.57,2.07,0.97,2.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,2.59,1.5,0.99,0.88,2.28,1.81,2.81,,1.83,2.59,1.71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,2.91,1.3,1.29,1.23,1.44,0.48,0.56,3.57,2.07,0.97,2.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,2.91,1.3,1.29,1.23,1.44,0.48,0.56,3.57,2.07,0.97,2.52
10.0,1.82,1.64,2.19,2.15,1.68,1.84,1.65,1.67,1.17,0.83,2.37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,2.91,1.3,1.29,1.23,1.44,0.48,0.56,3.57,2.07,0.97,2.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.69,5.25,0.85,1.75,1.28,2.86,2.42,4.46,1.1,1.82,1.07
6.0,1.69,5.25,0.85,1.75,1.28,2.86,2.42,4.46,1.1,1.82,1.07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.04,0.98,1.35,2.54,1.26,1.8,1.4,2.58,2.28,2.3,2.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,2.91,1.3,1.29,1.23,1.44,0.48,0.56,3.57,2.07,0.97,2.52
16.0,2.91,1.3,1.29,1.23,1.44,0.48,0.56,3.57,2.07,0.97,2.52
16.0,2.91,1.3,1.29,1.23,1.44,0.48,0.56,3.57,2.07,0.97,2.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,2.91,1.3,1.29,1.23,1.44,0.48,0.56,3.57,2.07,0.97,2.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
