name,team,position,expected_goals_conceded_1,expected_goals_conceded_2,expected_goals_conceded_3,expected_goals_conceded_4,expected_goals_conceded_5,expected_goals_conceded_6,expected_goals_conceded_7,expected_goals_conceded_8,expected_goals_conceded_9,expected_goals_conceded_10,expected_goals_conceded_11
Bobby De Cordova-Reid,9.0,MID,0.46,2.38,,1.6,0.03,0.06,0.85,0.81,2.59,0.18,0.09
Boubacar TraorÃ©,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Peupion,,,,,,,,,,,0.0,0.0,0.0
Cameron Plain,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Alcaraz,,,1.11,0.61,0.17,1.14,1.65,0.54,1.29,1.0,2.8,1.69,1.44
Carlos Henrique Casimiro,,,2.12,1.92,,0.0,0.0,0.68,,2.24,0.56,1.31,0.39
Carlos VinÃ­cius Alves Morais,,,0.35,0.0,,2.32,1.09,0.03,0.04,0.26,2.59,2.84,0.17
Charlie Robinson,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cheikhou KouyatÃ©,,,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.66,0.24,1.62,0.14
Christian Saydee,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Claudio Gomes,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Cody Gakpo,,,0.88,0.86,,2.77,1.41,1.32,0.2,0.57,1.24,0.19,0.54
Cole Palmer,13.0,MID,0.0,0.0,,0.0,0.0,1.99,,0.0,0.0,0.0,0.0
Dale Taylor,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dango Ouattara,,,2.28,1.75,3.18,0.58,0.21,0.3,1.1,0.0,1.67,1.39,1.49
Daniel Adu-Adjei,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Bentley,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68
Danilo dos Santos de Oliveira,,,0.0,0.0,0.0,0.47,1.01,3.49,2.87,2.37,1.56,3.23,1.07
David Datro Fofana,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
David Ozoh,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denis Zakaria,,,0.53,0.0,0.0,0.0,0.0,2.11,,0.0,0.0,0.0,0.0
Dexter Lembikisa,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diego Da Silva Costa,,,0.43,0.0,0.0,0.33,0.55,0.86,1.94,0.67,1.88,1.53,1.84
Diogo Pinheiro Monteiro,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Divin Mubama,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04
Dominic Ballard,,,,,,,,,,,,,
Dominic Sadi,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Duje Caleta-Car,,,0.0,0.0,0.0,1.36,0.0,0.0,2.27,1.0,0.0,0.0,0.0
Ed Turns,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Ederson Santana de Moraes,13.0,GK,0.43,0.17,,0.33,0.35,2.22,,0.48,0.17,0.23,1.78
Eldin Jakupovic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ellis Simms,,,0.0,0.0,0.38,0.14,3.02,0.21,0.0,0.24,0.0,0.0,0.0
Emmanuel Dennis,,,0.0,0.85,1.22,0.28,0.0,0.21,0.27,0.0,0.0,0.0,0.0
Enzo FernÃ¡ndez,,,0.51,2.35,1.43,0.81,0.56,1.78,,0.85,1.96,1.26,1.63
Erling Haaland,13.0,FWD,0.43,0.17,,0.0,0.21,0.22,,0.48,0.17,0.23,1.78
Ethan Nwaneri,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethan Wady,,,,,,,,,,,,,
Euan Pollock,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evan Ferguson,,,0.38,1.52,,0.0,0.14,0.09,,0.0,0.0,1.09,0.62
Facundo Buonanotte,,,0.0,0.0,,0.0,0.0,0.0,,1.69,0.29,1.19,0.22
Felipe Augusto de Almeida Monteiro,,,1.7,2.05,2.42,0.47,1.37,3.49,2.6,2.37,1.63,3.23,1.14
Filip Marschall,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garang Kuol,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Abbott,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
George Shelvey,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Wickens,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georginio Rutter,,,1.5,0.07,0.0,0.15,0.07,0.76,0.0,0.0,0.0,0.0,0.0
GonÃ§alo Manuel Ganchinho Guedes,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gustavo Henrique Furtado Scarpa,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamed TraorÃ¨,,,0.0,0.0,1.65,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harrison Reed,9.0,MID,2.34,2.38,,1.6,0.03,1.25,0.85,0.86,2.59,1.88,0.25
Harry Souttar,,,1.38,1.53,0.64,2.29,0.0,2.06,0.0,0.0,0.0,0.0,0.0
Harry Wilson,9.0,MID,0.46,0.44,,0.0,0.74,1.31,0.85,0.16,2.59,2.67,0.17
Harvey Davies,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harvey Griffiths,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harvey Vale,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Idrissa Gueye,,,0.91,2.1,1.99,1.34,2.69,1.62,0.49,2.2,3.46,2.54,0.62
Ilkay GÃ¼ndogan,13.0,MID,0.43,0.17,,0.33,0.35,0.0,,0.36,0.17,0.23,1.78
Illia Zabarnyi,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,1.54
Imari Samuels,,,,,,,,,,,,,0.0
Isaac Price,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IshÃ© Samuels-Smith,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Ivan Neves Abreu Cavaleiro,9.0,MID,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Grealish,13.0,MID,0.43,0.17,,0.33,0.35,0.6,,0.48,0.17,0.0,0.0
Jack Hinshelwood,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Jack Wells-Morrison,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakub Kiwior,,,0.0,0.0,0.18,0.0,1.82,0.0,0.0,0.0,0.74,1.3,1.78
James Bree,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Furlong,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
James McAtee,13.0,MID,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
James Wright,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jay Stansfield,9.0,FWD,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremiah Chilokoa-Mullen,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jhon DurÃ¡n,,,0.11,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.92
Jimmy Morgan,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Bryan,9.0,DEF,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Wormleighton,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Robles,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,2.42
John Stones,13.0,DEF,0.0,0.17,,0.33,0.21,0.22,,0.48,0.17,0.0,0.0
John-Kymani Gordon,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Smith,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joseph Anang,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joseph Whitworth,,,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Onomah,9.0,MID,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Wilson-Esbrand,13.0,DEF,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
JoÃ£o Cancelo,13.0,DEF,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
JoÃ£o FÃ©lix Sequeira,,,0.41,1.36,1.2,0.81,0.56,0.49,,0.2,0.0,0.04,1.63
JoÃ£o Palhinha GonÃ§alves,9.0,MID,0.0,0.0,,2.32,1.09,1.31,0.89,0.97,2.59,2.84,0.17
JoÃ£o Victor Gomes da Silva,,,0.0,0.0,1.47,0.0,1.05,0.86,2.42,0.41,1.88,0.0,0.0
Juan Larios LÃ³pez,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JuliÃ¡n Ãlvarez,13.0,FWD,0.0,0.09,,0.33,0.14,1.99,,0.07,0.17,0.23,1.78
Kadan Young,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaden Rodney,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaelan Casey,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kalvin Phillips,13.0,MID,0.0,0.0,,0.0,0.0,1.99,,0.0,0.0,0.0,0.0
Kamaldeen Sulemana,,,1.26,0.81,0.17,1.14,1.65,0.54,0.93,0.0,2.8,0.53,0.26
Kamari Doyle,,,,,,,,,,,,,
Karl Hein,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kasey McAteer,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Tete,9.0,DEF,1.99,2.38,,2.06,0.9,1.31,0.89,0.72,2.59,2.84,0.25
Kevin De Bruyne,13.0,MID,0.4,0.09,,0.33,0.35,0.22,,0.41,0.0,0.23,0.0
Kevin Mbabu,9.0,DEF,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Schade,,,0.29,0.03,0.42,0.0,1.18,0.42,0.65,0.16,0.75,0.37,0.22
Keylor Navas,,,1.7,2.05,2.42,0.47,1.37,3.49,2.87,2.37,1.63,3.23,1.14
Killian Phillips,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kobbie Mainoo,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Kofi Balmer,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristian Sekularac,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KrisztiÃ¡n Hegyi,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle John,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Walker,13.0,DEF,0.43,0.0,,0.0,0.14,2.22,,0.48,0.17,0.15,1.78
Lamare Bogarde,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Layvin Kurzawa,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Hall,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.63
Lewis Miley,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Payne,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liam Delap,13.0,FWD,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Lino Sousa,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loris Karius,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LoÃ¯c BadÃ©,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Tolentino Coelho de Lima,,,3.24,1.03,,0.39,0.0,2.76,0.78,2.0,1.94,1.05,0.0
Luke Harris,9.0,MID,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Mbete-Tabu,13.0,DEF,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Manor Solomon,9.0,MID,1.88,1.94,,2.32,1.06,0.0,0.04,0.72,0.0,0.18,0.09
Manuel Akanji,,,0.43,0.17,,0.33,0.35,1.99,,0.48,0.17,0.23,1.78
Marc Jurado Gomez,,,,,,,,0.0,,0.0,0.0,0.0,0.0
Marcel Sabitzer,,,0.53,0.0,,3.57,0.99,0.0,,0.0,0.47,0.02,0.0
Marcos Senesi,,,2.6,1.75,3.2,0.84,0.0,0.3,0.0,0.36,1.67,1.39,0.0
Marcus Bettinelli,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Marek RodÃ¡k,9.0,GK,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario Lemina,,,0.67,1.98,1.47,0.55,0.86,0.98,1.62,0.75,3.28,1.57,1.84
Mark Gillespie,,,,,,,,,,,,,
Martial Godo,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matej KovÃ¡r,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Mateo Joseph FernÃ¡ndez,,,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mateus Cardoso Lemos Martins,,,1.36,0.3,0.6,1.05,0.16,0.0,0.53,0.9,0.0,0.5,0.87
Matheus Luiz Nunes,,,1.04,0.15,0.0,1.26,1.05,1.18,2.15,0.67,3.28,1.57,2.68
Matheus Santos Carneiro Da Cunha,,,0.31,0.0,0.64,1.22,0.86,0.98,2.42,0.34,0.0,0.96,1.65
Mathias Jorgensen,,,0.0,0.0,0.0,0.0,1.18,0.0,0.0,1.24,0.0,2.08,0.0
Matthew Cox,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Craig,,,,,,,,,,,,,0.0
Matthew Dibley-Dias,,,,,,,,,,,,0.0,0.0
Matthew Smith,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MatÃ­as ViÃ±a,,,0.0,0.08,0.02,0.0,0.0,0.95,1.1,0.51,1.23,1.39,1.43
Mauro Bandeira,,,,,,,,,,,,,
Max Kinsey-Wellings,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maximilian WÃ¶ber,,,1.52,1.63,2.86,0.0,0.0,0.0,1.68,0.0,1.36,2.47,2.42
Maxwel Cornet,,,0.0,0.55,,0.0,0.0,0.06,0.35,0.02,0.0,0.0,2.58
Michael Dacosta Gonzalez,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Olakigbe,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mikkel Damsgaard,,,1.13,1.0,0.93,3.13,0.0,0.31,1.27,0.16,0.66,0.24,0.11
Mislav Orsic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mykhailo Mudryk,,,0.0,2.32,0.0,0.77,0.0,2.28,,0.33,0.14,0.43,0.0
MÃ¡ximo Perrone,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Naouirou Ahamada,,,0.11,0.98,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan AkÃ©,13.0,DEF,0.43,0.17,,0.33,0.35,0.0,,0.0,0.0,0.08,0.0
Nathan Bishop,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Nathan Butler-Oyedeji,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Fraser,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathaniel Chalobah,9.0,MID,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neeskens Kebano,9.0,MID,0.0,0.0,,0.0,0.0,0.0,0.04,0.12,0.0,0.18,0.09
Nico O'Reilly,,,,,,,,,,,,,
Noni Madueke,,,0.42,0.0,0.0,0.04,0.0,0.0,,0.2,1.96,0.8,1.63
Norberto Murara Neto,,,2.6,1.75,3.2,0.84,0.68,2.04,2.34,0.51,1.67,1.39,1.54
Odeluga Offiah,,,0.0,0.0,,0.0,0.0,0.0,,0.79,0.0,0.0,0.0
Oliwier Zych,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omari Hutchinson,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Owen Bevan,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Owen Goodman,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pablo Sarabia,,,1.04,0.0,1.15,0.72,0.19,0.71,1.94,0.0,0.0,0.0,0.0
Paul Onuachu,,,0.0,0.0,0.0,0.76,0.0,0.29,0.93,0.0,0.0,0.12,1.23
Paulo Gazzaniga Farias,9.0,GK,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pedro Porro,,,0.25,1.57,1.55,0.88,1.43,0.94,3.64,1.94,2.0,0.37,1.18
Pervis EstupiÃ±Ã¡n,,,0.38,1.54,,1.5,0.83,0.6,,1.56,0.7,2.28,0.84
Phil Foden,13.0,MID,0.43,0.08,,0.0,0.0,0.0,,0.0,0.0,0.23,1.78
Pierre-Emerick Aubameyang,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.33,1.06,0.0,0.0
Reece Welch,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Remo Freuler,,,1.7,1.71,1.34,0.47,1.08,2.21,2.6,0.0,0.0,0.0,0.0
Renan Augusto Lodi dos Santos,,,1.7,2.05,2.42,0.2,0.0,3.49,2.6,2.37,1.63,1.64,1.14
Reuell Walters,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhys Bennett,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Rico Lewis,13.0,DEF,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.23,0.0
Riyad Mahrez,13.0,MID,0.0,0.0,,0.33,0.21,2.22,,0.12,0.17,0.23,1.78
Rodrigo Hernandez,13.0,MID,0.43,0.17,,0.33,0.35,0.22,,0.48,0.17,0.0,1.78
Rodrigo Muniz Carvalho,9.0,FWD,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romaine Mundle,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Finnigan,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Trevitt,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RÃºben Gato Alves Dias,13.0,DEF,0.43,0.17,,0.33,0.35,2.22,,0.48,0.17,0.0,1.78
Sammy Braybrooke,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Amo-Ameyaw,,,,,,,,,,,,,
Samuel Edozie,,,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.12,0.0
Sasa Kalajdzic,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sasa Lukic,,,1.88,2.38,,0.26,0.0,0.06,0.04,0.0,0.0,0.96,0.09
Scott Carson,13.0,GK,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Sean McAllister,,,,,,,,,,,,,
Sebastian Revan,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serge Aurier,,,1.7,2.05,2.42,0.0,0.0,0.0,0.0,2.37,1.63,1.33,1.14
Sergio GÃ³mez,,,0.0,0.0,,0.0,0.0,1.62,,0.0,0.0,0.0,0.0
Shane Duffy,9.0,DEF,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0
Shea Charles,,,,,,,,,,,,,
Shola Shoretire,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Sil Swinkels,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonny Perkins,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,13.0,GK,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Stefan Parkes,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tayo Adaramola,,,,,,,,,,,,,
Terence Kongolo,9.0,DEF,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terry Ablade,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thilo Kehrer,,,0.0,1.58,,0.39,0.0,2.82,0.07,0.0,0.0,1.19,0.0
Thomas Cannon,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Ream,9.0,DEF,2.34,2.38,,2.32,1.09,1.31,0.89,0.97,0.92,0.0,0.0
Tom Cairney,9.0,MID,0.0,0.0,,0.72,1.06,0.06,0.04,0.26,0.19,2.67,0.17
Tom McGill,,,,,,,,0.0,,0.0,0.0,0.0,0.0
Tommi O'Reilly,,,,,,,,,,0.0,0.0,0.0,0.0
Tosin Adarabioyo,9.0,DEF,0.0,2.38,,0.0,1.09,1.31,0.89,0.97,2.59,2.84,0.25
Travis Patterson,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Tristan Crama,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrese Francois,9.0,MID,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Kristiansen,,,0.0,0.0,0.0,1.14,2.22,1.91,0.9,1.7,0.0,1.38,0.0
Viljami Sinisalo,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wanya MarÃ§al-Madivadua,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weston McKennie,,,1.52,0.41,2.86,0.15,3.03,2.47,1.62,2.1,1.59,2.47,2.42
Wilfried Gnonto,,,0.03,0.41,1.31,0.0,0.78,0.62,0.06,0.0,1.98,1.24,0.97
Willian Borges da Silva,,,1.99,0.0,,0.0,0.35,1.25,0.85,0.0,0.0,2.67,0.17
Wout Faes,,,1.38,1.53,0.0,2.29,2.22,2.06,0.9,1.7,3.3,1.67,2.04
Wout Weghorst,,,1.67,0.41,,1.81,0.0,0.23,,0.7,0.0,0.59,0.06
Yago de Santiago Alonso,,,,,,,,,,,,,
Yasin Ayari,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.04,0.0,0.0
Yegor Yarmolyuk,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zack Steffen,13.0,GK,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Aleksandar MitroviÄ,9.0,FWD,2.38,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.62
Alex Robertson,,,,,,,,,,,,,0.0
Alex Smithies,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander Isak,,,0.33,0.38,0.26,2.25,1.93,0.68,0.01,0.83,1.2,2.06,0.07
Alexandre Moreno Lopera,,,1.91,0.59,2.04,0.25,0.54,2.19,0.1,1.09,0.69,1.36,0.03
Alfie Gilchrist,,,,,,,,,,,,,0.0
Amadou Onana,,,1.89,2.37,1.34,2.69,0.0,0.0,1.0,0.0,0.73,0.14,1.46
Amario Cozier-Duberry,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andreas Hoelgebaum Pereira,9.0,MID,1.94,,2.06,0.35,1.25,0.85,0.72,2.41,0.0,0.0,0.0
Andrew Moran,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Andrey Nascimento dos Santos,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
AndrÃ© Ayew,,,0.85,1.22,0.0,0.35,0.0,0.27,0.57,0.34,0.0,0.0,0.0
Andy Lonergan,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Knockaert,9.0,MID,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antoine Semenyo,,,0.08,1.65,0.0,0.13,0.0,0.0,0.0,0.0,0.16,0.0,0.0
Antonee Robinson,9.0,DEF,2.38,,2.32,1.09,1.31,0.89,0.97,2.59,2.84,0.25,1.62
Antony Matheus dos Santos,,,1.11,,1.81,0.64,0.68,,1.54,0.26,1.29,0.39,1.16
Arnaut Danjuma,,,0.0,0.0,0.0,0.31,0.12,0.58,0.18,0.33,0.05,0.0,0.61
Arthur Henrique Ramos de Oliveira Melo,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aymeric Laporte,13.0,DEF,0.0,,0.0,0.0,2.22,,0.0,0.0,0.23,1.78,1.08
Bashir Humphreys,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Ben Doak,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Greenwood,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Knight,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
BenoÃ®t Badiashile,,,0.0,1.43,0.0,0.0,2.28,,0.0,0.0,1.26,1.63,0.0
Bernardo Veiga de Carvalho e Silva,13.0,MID,0.08,,0.0,0.14,2.22,,0.48,0.0,0.0,0.0,0.0
Bernd Leno,9.0,GK,2.38,,2.32,1.09,1.31,0.89,0.97,2.59,2.84,0.25,1.62
Bobby Clark,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bobby De Cordova-Reid,9.0,MID,2.38,,1.6,0.03,0.06,0.85,0.81,2.59,0.18,0.09,1.1
